1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
0,0,0,0,1.33333333333,0,9.33333333333,1.33333333333,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,100.0,0,0,1.33333333333,1.33333333333,1.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66666666667,0,0,0,1.33333333333,0,0,0,0,0,0,0,0,0,0,0,2.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33333333333,0,0,0,1.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,16.6666666667,0,0.709219858156,0,8.51063829787,0,0,0,0.709219858156,0,0,0,0.709219858156,0,0,2.83687943262,0,0,0,0,0,0,0,83.3333333333,0,0,1.41843971631,0.709219858156,0.709219858156,0,0,0,0,0,0,0,2.12765957447,0,0,0,0,0,0,0.709219858156,0,0.709219858156,0,2.12765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709219858156,1.41843971631,0,0,0.709219858156,0,0,0,0.709219858156,0,0,0,0,0,0,0,1.41843971631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54609929078,0,0,0,0.709219858156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41843971631,0,0,0,0,0,0,0,0,1.41843971631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709219858156,0,0,ham
0,8.33333333333,0,0,4.16666666667,0,8.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,ham
0,5.88235294118,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,50.0,0,0,5.88235294118,0,0,0,0,5.88235294118,11.7647058824,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,100.0,0,0,6.25,0,0,0,0,6.25,12.5,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
13.0434782609,4.34782608696,0,0,0,0,13.0434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,1.75438596491,0,0,0,0,0,3.50877192982,1.75438596491,0,0,0,0,0,1.75438596491,0,0,0,0,0,0,0,0,1.75438596491,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491,100.0,0,0,1.75438596491,0,0,0,0,0,0,0,3.50877192982,3.50877192982,0,0,0,0,0,0,0,0,0,0,0,3.50877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491,0,0,0,3.50877192982,0,0,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,1.96078431373,0,0.980392156863,0.980392156863,0.980392156863,0,0,0.980392156863,0,0.980392156863,0.980392156863,0.980392156863,4.90196078431,0,2.94117647059,0.980392156863,1.96078431373,0,0.980392156863,0,0,0,0,0,0,0,0.980392156863,0,0,0.980392156863,0,0,0.980392156863,0,0,0,0,0,0,0.980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392156863,0,1.96078431373,0,0,0,0,0,0,0,0,0,0,1.96078431373,0,0.980392156863,0,0,0,0,0,0,0,0,0,1.96078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392156863,0,0,0,0,2.94117647059,0,0,0,0,0,0.980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
2.08333333333,4.16666666667,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,2.08333333333,0,2.08333333333,0,0,0,2.08333333333,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0.3861003861,2.7027027027,0,0.772200772201,0,0.772200772201,0,0,1.1583011583,0,0,1.5444015444,0.772200772201,6.94980694981,0.772200772201,3.861003861,0,0,0,0,0,0,0,0,0,0,0.772200772201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3861003861,1.1583011583,0,0,0,0.3861003861,0,0,0,0,0.3861003861,0,0,0,0,0,0,0,0,0,0,0,0,1.5444015444,0,0,0,0,0,0,0,0,0,0,0,1.5444015444,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0888030888,0,0,0,0,0,0,0.3861003861,0,0,0,0,0,0,0,0,0.3861003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3166023166,0,0,0,0,0,0,0,0,0,0.772200772201,0,0,0,0,0,0,1.1583011583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3861003861,0,0.3861003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
5.98591549296,2.81690140845,0,0.704225352113,0.352112676056,0.704225352113,0,0,0,0,0.704225352113,0.704225352113,0.704225352113,11.9718309859,0,6.33802816901,0.352112676056,0.704225352113,0,0,0,0,2.81690140845,0.352112676056,0.352112676056,0,0,0.352112676056,0,0,0.352112676056,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0.352112676056,0,0.352112676056,0,0,0,0,0,0,0,0,0,2.11267605634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0.352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40845070423,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,5.55555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55555555556,0,5.55555555556,0,0,0,0,0,2.77777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77777777778,0,0,2.77777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,4.25531914894,0,0,2.12765957447,0,4.25531914894,2.12765957447,0,0,0,0,0,0,0,0,0,2.12765957447,0,0,0,0,0,0,0,100.0,0,0,0,2.12765957447,0,0,0,0,0,0,0,0,2.12765957447,0,0,0,0,0,0,0,0,0,0,2.12765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957447,0,0,0,0,0,0,0,0,0,0,0,2.12765957447,0,0,0,4.25531914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25531914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957447,0,0,ham
0.18315018315,0.915750915751,100.0,0,0,0.3663003663,0,0,0,1.28205128205,0,0,0,0.18315018315,0.3663003663,0,0,0.18315018315,0.3663003663,1.0989010989,0.3663003663,0,0,0,0,0,0,0,0,0.732600732601,0.3663003663,0,0,0,0,1.64835164835,0.18315018315,0,0,0,0,0,0,0,0,0,0.549450549451,0,0.549450549451,0,0,0,0,0,0,0,0,0.3663003663,0,0,0,0.18315018315,0.18315018315,0,0,0,0,0,0,0,0,0,0,0.18315018315,0,0,0,0,1.28205128205,0.18315018315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18315018315,0.18315018315,0,0.3663003663,0,0.18315018315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18315018315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3663003663,0,0,0,0,0,0,0,0,0,0,0.3663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18315018315,0,0,0.18315018315,0,0,0.3663003663,0,0,0.18315018315,0,0,0,0,0,0,0,0,0,0,0,0,0.18315018315,0,0.18315018315,0.3663003663,0,0,0,0,0.18315018315,0,0,0,0,0,0,0,0,0.18315018315,0,0,0,0.18315018315,0,0,0,0,0,ham
0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,100.0,0,0,6.25,0,0,0,0,6.25,12.5,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
12.5,4.16666666667,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,8.33333333333,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333,0,0,4.16666666667,0,0,0,4.16666666667,0,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333,2.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,2.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,1.38888888889,0,0,2.77777777778,0,0,0,0,0,1.38888888889,1.38888888889,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,4.16666666667,0,0,0,0,0,0,0,0,50.0,0,0,0,1.38888888889,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,6.89655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89655172414,0,0,0,0,0,0,0,0,0,0,0,6.89655172414,0,0,0,6.89655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
1.49253731343,2.98507462687,0,0.746268656716,1.49253731343,0.746268656716,0,0,0,0,2.23880597015,0,0.746268656716,0.746268656716,0,0.746268656716,0.746268656716,0.746268656716,0,0,0,0,0.746268656716,0,0,0,0,0.746268656716,0,0,1.49253731343,0,0,0,0.746268656716,0,0,0,0,0,0,0,0,1.49253731343,0,4.4776119403,0,1.49253731343,0,0,0,0,0,0.746268656716,0,0,0.746268656716,0,0,0,0,0,1.49253731343,0,0,0,0,0,0,0,0,0,0.746268656716,0,0,0,0,0,0,0,0,2.23880597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343,0,0,0,0,0,0,0,0,0,0,0,0,ham
1.82648401826,0.913242009132,50.0,0.456621004566,0.913242009132,0.456621004566,1.3698630137,0.456621004566,0,0,0.913242009132,0.456621004566,0.456621004566,0,0,0,0,1.3698630137,0,0,0,0,0,0,0,50.0,0,0,0.913242009132,0.456621004566,1.3698630137,0,0.456621004566,0,0,1.82648401826,0,0,0.913242009132,0.456621004566,0,0,0,0,0.913242009132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456621004566,1.3698630137,0,0,0,0,0,0,1.3698630137,0,0,0,0.913242009132,0,0,0,0.456621004566,0.913242009132,0,0,0,0,0,0,0,0,0.456621004566,0,0,0,0,0,0,0,0,0,0,1.3698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456621004566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456621004566,0,0,0,0,0.456621004566,0,0,ham
0,1.16279069767,33.3333333333,0,1.16279069767,0,2.32558139535,1.16279069767,0,0,0,1.16279069767,0,0,0,0,0,2.32558139535,0,0,0,0,0,0,0,66.6666666667,0,0,1.16279069767,1.16279069767,3.48837209302,0,0,0,0,0,0,0,1.16279069767,1.16279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16279069767,2.32558139535,0,0,0,0,0,0,1.16279069767,0,0,0,1.16279069767,0,0,0,1.16279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16279069767,0,0,ham
0,1.54639175258,11.1111111111,0,0,1.54639175258,0,0,0,0,1.54639175258,0.515463917526,0,0,0,0,0,0,0,0.515463917526,3.09278350515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505,0,1.03092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54639175258,0,0,0,0,0,0,0,0,0,0,0,0.515463917526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54639175258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0618556701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917526,0,0,0,1.54639175258,0,0.515463917526,0,0,0,0,0,0,1.54639175258,0,0,0,0,0,0,0,0,0,0.515463917526,0,0.515463917526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,1.72413793103,0,0,0,0,0,1.72413793103,1.72413793103,0,0,0,0,0,0,0,1.72413793103,1.72413793103,0,0,0,0,0,0,0,100.0,0,0,0,1.72413793103,0,0,0,1.72413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72413793103,0,0,0,0,0,0,1.72413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72413793103,1.72413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72413793103,0,0,0,0,0,0,1.72413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
6.25,0,100.0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,100.0,0,0,6.25,0,0,0,0,6.25,12.5,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
13.0434782609,4.34782608696,0,0,0,0,8.69565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,8.69565217391,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ham
