Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
tf_csv_data,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,488.0,29.0,0.0,94.39071566731141,5.609284332688588,0.0,0.8697291708300388,0.05544688176196075,0.23455619149733503,13.462127926709062,51.684315977518665,449.21929173803034,6383.888133130895,-5934.668841392864,0.8688961155474475,12.347946098899216,-11.479049983351768,383.80058359453676,0.7423608967012316,44177.40846761695,0.9291553133514986,341.0,0.02,3.0,0.98,147.0,0.07084468664850137,26.0,0.9912790697674418,0.9291553133514986,0.9592123769338959,0.8744087000020175,0.9887011807447775,0.9958365878343474,0.9439071566731141,0.03475184332161549,0.9652481566783845,0.05609284332688589,0.9502051566798745,0.9439071566731141,0.9449970020786806,0.8744087000020176,0.9818681100529323,0.9548273515983093,0.9347145476000749,0.9439071566731141,0.064,0.02,0.063382,0.016534,46227.0,7639755.0,864212.0,94.58413926499033,50.09671179883946,?,?
tf_csv_data,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,478.0,39.0,0.0,92.45647969052224,7.543520309477756,0.0,0.8274114716632285,0.07532491527128116,0.2742643174948652,18.2883800355782,60.43397770177457,449.21929173803034,11076.488588776514,-10627.269297038483,0.8688961155474475,21.424542724906217,-20.555646609358767,360.3890390064996,0.6970774448868464,41482.62004797196,0.9046321525885559,332.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.09536784741144415,35.0,0.9880952380952381,0.9046321525885559,0.9445234708392604,0.8353090352196206,0.9712261580381472,0.9861911404380678,0.9245647969052224,0.046599310983333246,0.9534006890166669,0.07543520309477757,0.9354457011974352,0.9245647969052224,0.926434038270646,0.8353090352196206,0.9660242754520684,0.9364839421345212,0.9133493487126816,0.9245647969052224,0.065,0.02,0.061909,0.016765000000000002,46227.0,7639755.0,864212.0,92.64990328820116,50.09671179883946,?,?
tf_csv_data,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,490.0,28.0,0.0,94.5945945945946,5.405405405405405,0.0,0.874092850446196,0.05405405235495479,0.23249526613723082,13.130621055277176,51.25946201889659,449.7135910945078,8848.490717364546,-8398.777126270039,0.8681729557809031,17.08202841190067,-16.213855456119767,385.88234614363773,0.7449466141769068,44412.918733323226,0.9320652173913043,343.0,0.02,3.0,0.98,147.0,0.06793478260869565,25.0,0.9913294797687862,0.9320652173913043,0.9607843137254901,0.8784016841199992,0.9793115942028986,0.9909693674392557,0.9459459459459459,0.033880728554641595,0.9661192714453584,0.05405405405405406,0.9517508165511929,0.9459459459459459,0.9469597474712564,0.8784016841199992,0.9752014087068435,0.9513890098189578,0.9369138959931798,0.9459459459459459,0.064,0.021,0.062261000000000004,0.016878,46227.0,7638118.0,865849.0,94.5945945945946,50.0,?,?
tf_csv_data,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,477.0,41.0,0.0,92.08494208494209,7.915057915057915,0.0,0.8187234333122793,0.07914317367241211,0.2813108407526615,19.225182522493636,62.02209015539085,449.7135910945078,9457.111354518207,-9007.3977634237,0.8681729557809031,18.256971726869125,-17.388798771088222,356.2519522004343,0.6877450814680198,41002.624659528,0.9021739130434783,332.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.09782608695652174,36.0,0.9851632047477745,0.9021739130434783,0.9418439716312057,0.8265238646400903,0.9769112318840579,0.9898052840034491,0.9208494208494209,0.052008841139275924,0.9479911588607242,0.07915057915057915,0.9318644888099122,0.9208494208494209,0.9228156778712798,0.8265238646400903,0.9699708676067371,0.9387831312780044,0.9089884510724004,0.9208494208494209,0.062,0.021,0.061881,0.016671,46227.0,7638118.0,865849.0,92.08494208494209,50.0,?,?
tf_csv_data,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,481.0,37.0,0.0,92.85714285714286,7.142857142857143,0.0,0.832672731399836,0.07142880823891663,0.2672609642770038,17.351235893589813,58.92443951699432,449.7135910945078,7113.198075164707,-6663.484484070199,0.8681729557809031,13.732042616148084,-12.863869660367179,365.3649816081146,0.7053378023322675,42051.48382228181,0.9239130434782609,340.0,0.06,9.0,0.94,141.0,0.07608695652173914,28.0,0.9742120343839542,0.9239130434782609,0.9483960948396094,0.8357636996312964,0.9768478260869565,0.9881846472308707,0.9285714285714286,0.06465838509316771,0.9353416149068322,0.07142857142857142,0.9337026209408842,0.9285714285714286,0.9297522080670255,0.8357636996312964,0.9723835403726708,0.9458993896192904,0.9162043170122811,0.9285714285714286,0.069,0.02,0.06589300000000001,0.016597,46227.0,7638118.0,865849.0,92.85714285714286,50.0,?,?
tf_csv_data,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,485.0,32.0,0.0,93.81044487427467,6.189555125725338,0.0,0.8565233982030734,0.06190328619664448,0.2487877273925571,15.029699261367817,54.82022636794025,449.21929173802397,9617.052640324506,-9167.833348586482,0.8688961155474352,18.60164920759092,-17.732753092043485,376.25765263067444,0.7277710882604922,43309.178567827075,0.9237057220708447,339.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.07629427792915532,28.0,0.9883381924198251,0.9237057220708447,0.9549295774647888,0.8615258824807657,0.9811534968210718,0.9930675461725107,0.9381044487427466,0.041065393338568595,0.9589346066614315,0.061895551257253385,0.9450332409740678,0.9381044487427466,0.9393507545740091,0.8615258824807656,0.9758699230697607,0.9507637096536701,0.9280820726830117,0.9381044487427466,0.064,0.02,0.06348,0.016631,46227.0,7639755.0,864212.0,93.81044487427467,50.0,?,?
tf_csv_data,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,486.0,31.0,0.0,94.00386847195358,5.996131528046422,0.0,0.8580689154364556,0.05994845863729641,0.244817648538477,14.55508034967541,53.94542187593316,449.21929173802397,6291.234500258843,-5842.015208520818,0.8688961155474352,12.168732108817878,-11.299835993270442,378.5529258672553,0.7322106883312481,43573.376246651715,0.9400544959128065,345.0,0.06,9.0,0.94,141.0,0.05994550408719346,22.0,0.9745762711864406,0.9400544959128065,0.957004160887656,0.8595928499330491,0.9720254314259764,0.9818013465096198,0.9400386847195358,0.05998418880672924,0.9400158111932707,0.059961315280464215,0.9427932161555466,0.9400386847195358,0.940743321109905,0.859592849933049,0.9705233680652545,0.9473038961072882,0.928981313670665,0.9400386847195358,0.065,0.02,0.06337899999999999,0.016659,46227.0,7639755.0,864212.0,94.00386847195358,50.0,?,?
tf_csv_data,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,481.0,36.0,0.0,93.03675048355899,6.963249516441006,0.0,0.8361215792624943,0.0695695100014533,0.2636447905904503,16.891006557568534,58.0939713239612,449.21929173802397,10140.340799212921,-9691.121507474898,0.8688961155474352,19.61381199074066,-18.744915875193225,367.19171239569465,0.7102354204945738,42265.642518056964,0.9291553133514986,341.0,0.06666666666666667,10.0,0.9333333333333333,140.0,0.07084468664850137,26.0,0.9715099715099715,0.9291553133514986,0.9498607242339833,0.8383482196275951,0.9580835603996367,0.9755533569306797,0.9303675048355899,0.06787885815075798,0.932121141849242,0.06963249516441006,0.9343330437921568,0.9303675048355899,0.9313545032861416,0.8383482196275951,0.9596778557211046,0.9395228938560797,0.9179683368005359,0.9303675048355899,0.065,0.02,0.061764,0.016499,46227.0,7639755.0,864212.0,93.03675048355899,50.0,?,?
tf_csv_data,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,484.0,33.0,0.0,93.61702127659575,6.382978723404255,0.0,0.8489120712710656,0.06328621677035824,0.2506876769000575,15.365465452458903,55.238879101258085,449.21929173802397,7603.707754732626,-7154.488462994602,0.8688961155474352,14.707365096194636,-13.8384689806472,374.43329017934616,0.7242423407724297,43099.18512683101,0.9373297002724795,344.0,0.06666666666666667,10.0,0.9333333333333333,140.0,0.06267029972752043,23.0,0.9717514124293786,0.9373297002724795,0.9542302357836339,0.8504197431686387,0.9700272479564033,0.9827429021710099,0.9361702127659575,0.06550717916014455,0.9344928208398555,0.06382978723404255,0.9390079771562917,0.9361702127659575,0.9369203095686085,0.8504197431686387,0.968625322153063,0.9462655229077694,0.9243994629397403,0.9361702127659575,0.063,0.021,0.06252,0.016594,46227.0,7639755.0,864212.0,94.00386847195358,50.193423597678915,?,?
tf_csv_data,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,476.0,41.0,0.0,92.06963249516441,7.93036750483559,0.0,0.8185607779023685,0.07930368204096293,0.28160903778287155,19.2543977004474,62.05238240773731,449.21929173802397,9844.14436753258,-9394.925075794557,0.8688961155474352,19.04089819638797,-18.172002080840535,355.7445936072794,0.6880939915034417,40948.02064849931,0.9019073569482289,331.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.09809264305177112,36.0,0.9851190476190477,0.9019073569482289,0.941678520625889,0.826373862431229,0.9715985467756585,0.9845078696348786,0.9206963249516441,0.052122301336748555,0.9478776986632514,0.07930367504835589,0.931730050933354,0.9206963249516441,0.9226614248486277,0.826373862431229,0.9656456325092188,0.9334673482484724,0.9089057255697421,0.9206963249516441,0.065,0.021,0.06431300000000001,0.0169,46227.0,7639755.0,864212.0,92.06963249516441,50.0,?,?
tf_csv_data,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,483.0,34.0,0.0,93.42359767891683,6.576402321083172,0.0,0.8475561105907655,0.06574923681386666,0.2563874707675355,15.963470062602834,56.49482525801007,449.21929173802397,8603.611417162374,-8154.39212542435,0.8688961155474352,16.641414733389503,-15.772518617842069,371.7147639674416,0.7189840695695195,42786.2688676413,0.9209809264305178,338.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.07901907356948229,29.0,0.9854227405247813,0.9209809264305178,0.9521126760563381,0.8525062218505247,0.9796730245231607,0.9909126768945288,0.9342359767891683,0.046588383691983905,0.9534116163080161,0.06576402321083172,0.9412962200630459,0.9342359767891683,0.9355601767348847,0.8525062218505247,0.9739862653434453,0.9463704404581473,0.9235872022256999,0.9342359767891683,0.064,0.02,0.062518,0.016974,46227.0,7639755.0,864212.0,93.42359767891683,50.0,?,?
tf_csv_data,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,474.0,43.0,0.0,91.68278529980658,8.317214700193423,0.0,0.8104143747708105,0.08393233223192238,0.28891332867446134,20.37820266510151,63.66187852047127,449.21929173802397,12045.34444151021,-11596.125149772186,0.8688961155474352,23.29853857158648,-22.429642456039044,350.2523284600224,0.677470654661552,40315.83286350324,0.896457765667575,329.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.10354223433242507,38.0,0.9850299401197605,0.896457765667575,0.9386590584878745,0.819130870922069,0.9679564032697547,0.9830316572616119,0.9168278529980658,0.053703420663824164,0.9462965793361758,0.08317214700193423,0.9291265900200107,0.9168278529980658,0.9189913057943532,0.819130870922069,0.9616556427513584,0.9283561444836473,0.9047649646793727,0.9168278529980658,0.065,0.021,0.063418,0.016744,46227.0,7639755.0,864212.0,91.68278529980658,50.09671179883946,?,?
tf_csv_data,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,479.0,39.0,0.0,92.47104247104247,7.528957528957529,0.0,0.8269220883809394,0.0752895752880074,0.27438945913868024,18.289079901499143,60.496096513220316,449.7135910945078,10977.694043593,-10527.980452498492,0.8681729557809031,21.19245954361583,-20.324286587834926,360.80578385979493,0.6965362622775964,41526.74543735994,0.907608695652174,334.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.09239130434782608,34.0,0.9852507374631269,0.907608695652174,0.9448373408769448,0.8338566836266965,0.9697735507246377,0.984070896239624,0.9247104247104247,0.05043506239158413,0.949564937608416,0.07528957528957529,0.9345186318044378,0.9247104247104247,0.9264845297828536,0.8338566836266966,0.9643571288679984,0.9332323231196836,0.9131481537211472,0.9247104247104247,0.065,0.023,0.06399300000000001,0.017251000000000002,46227.0,7638118.0,865849.0,92.47104247104247,50.0,?,?
tf_csv_data,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,482.0,36.0,0.0,93.05019305019304,6.94980694980695,0.0,0.8375043569187871,0.06949792989441914,0.2636243354339335,16.88219368970566,58.12265270578175,449.7135910945078,8851.987190785503,-8402.273599690996,0.8681729557809031,17.088778360589775,-16.22060540480887,367.6449502854938,0.709739286265432,42313.89557704311,0.9239130434782609,340.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.07608695652173914,28.0,0.9770114942528736,0.9239130434782609,0.9497206703910613,0.8409380382388116,0.9701358695652174,0.9826659025763356,0.9305019305019305,0.059922220357002974,0.940077779642997,0.0694980694980695,0.9359736438843945,0.9305019305019305,0.9317031017450011,0.8409380382388116,0.9669594594594595,0.9396900160118198,0.9186103351955306,0.9305019305019305,0.066,0.02,0.063337,0.01662,46227.0,7638118.0,865849.0,93.05019305019304,50.0,?,?
tf_csv_data,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,482.0,36.0,0.0,93.05019305019304,6.94980694980695,0.0,0.8399368262033922,0.06949753291529388,0.26362282982359475,16.882097256927107,58.12232075590055,449.7135910945078,7838.730475963505,-7389.016884868997,0.8681729557809031,15.132684316531863,-14.26451136075096,367.64524700619995,0.7097398590853281,42313.92972795139,0.9130434782608695,336.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.08695652173913043,32.0,0.9882352941176471,0.9130434782608695,0.9491525423728814,0.8465224207416252,0.9776992753623188,0.9886551599414573,0.9305019305019305,0.044125118907727606,0.9558748810922724,0.0694980694980695,0.9395835832055264,0.9305019305019305,0.9320940559055484,0.8465224207416252,0.972204164568295,0.9434373042438685,0.9196982224059529,0.9305019305019305,0.065,0.021,0.063653,0.016545999999999998,46227.0,7638118.0,865849.0,93.05019305019304,50.0,?,?
tf_csv_data,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,488.0,29.0,0.0,94.39071566731141,5.609284332688588,0.0,0.8702185674096515,0.0560928578609331,0.23683927497418336,13.618966555061093,52.18739205096337,449.21929173802397,7164.64221124371,-6715.422919505686,0.8688961155474352,13.858108725809885,-12.989212610262449,383.1030346891988,0.7410116725129571,44097.11702400151,0.9264305177111717,340.0,0.013333333333333334,2.0,0.9866666666666667,148.0,0.07356948228882834,27.0,0.9941520467836257,0.9264305177111717,0.9590973201692524,0.8757166113861176,0.9831789282470481,0.9921152447185971,0.9439071566731141,0.03080997229527579,0.9691900277047242,0.05609284332688588,0.9510849981174729,0.9439071566731141,0.9450756307882017,0.8757166113861176,0.9771311468209838,0.9493204827287468,0.9349332754692417,0.9439071566731141,0.072,0.02,0.068419,0.016689,46227.0,7639755.0,864212.0,94.39071566731141,50.0,?,?
tf_csv_data,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,485.0,32.0,0.0,93.81044487427467,6.189555125725338,0.0,0.8565233982030734,0.06186373087138578,0.24866127484574976,15.020095495891857,54.792362625168714,449.21929173802397,9669.629432405394,-9220.41014066737,0.8688961155474352,18.70334513037794,-17.834449014830504,376.287365026314,0.7278285590450947,43312.59861640133,0.9237057220708447,339.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.07629427792915532,28.0,0.9883381924198251,0.9237057220708447,0.9549295774647888,0.8615258824807657,0.9767484105358765,0.9898836812919397,0.9381044487427466,0.041065393338568595,0.9589346066614315,0.061895551257253385,0.9450332409740678,0.9381044487427466,0.9393507545740091,0.8615258824807656,0.9728008826159443,0.9487342037806659,0.9280820726830117,0.9381044487427466,0.065,0.02,0.063845,0.016853,46227.0,7639755.0,864212.0,93.81044487427467,50.0,?,?
tf_csv_data,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,484.0,33.0,0.0,93.61702127659575,6.382978723404255,0.0,0.8500645932383623,0.06382978699645264,0.2526455753442482,15.497440627406489,55.670300847985224,449.21929173802397,6971.465429163798,-6522.246137425774,0.8688961155474352,13.484459244030557,-12.615563128483121,373.9835634713729,0.7233724631941449,43047.419284552045,0.9318801089918256,342.0,0.05333333333333334,8.0,0.9466666666666667,142.0,0.0681198910081744,25.0,0.9771428571428571,0.9318801089918256,0.9539748953974895,0.8526117100466037,0.9679654859218892,0.9802588158609143,0.9361702127659575,0.05762343710746517,0.9423765628925349,0.06382978723404255,0.9403410807564203,0.9361702127659575,0.9371250380174906,0.8526117100466037,0.9667190368523779,0.943197645425165,0.9249369745126249,0.9361702127659575,0.064,0.02,0.062390999999999995,0.016405,46227.0,7639755.0,864212.0,93.61702127659575,50.0,?,?
tf_csv_data,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,480.0,37.0,0.0,92.84332688588007,7.156673114119923,0.0,0.8337923903693598,0.07193534374583724,0.26765085140572625,17.465414991517132,58.97670441951554,449.21929173802397,9305.203576331996,-8855.984284593973,0.8688961155474352,17.99845952868858,-17.129563413141145,364.5590544113161,0.7051432387066076,41962.6101306589,0.9182561307901907,337.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.08174386920980926,30.0,0.9796511627906976,0.9182561307901907,0.9479606188466947,0.8382785637035066,0.9738964577656676,0.9873226847244234,0.9284332688588007,0.05684380473527671,0.9431561952647233,0.07156673114119923,0.9352425842370298,0.9284332688588007,0.9298237612727992,0.8382785637035066,0.9688948502943517,0.9404733851719105,0.9167047676276816,0.9284332688588007,0.075,0.02,0.071797,0.016626000000000002,46227.0,7639755.0,864212.0,92.84332688588007,50.09671179883946,?,?
tf_csv_data,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,476.0,41.0,0.0,92.06963249516441,7.93036750483559,0.0,0.8172026319647462,0.07951471355016364,0.2815485924375269,19.3056347237596,62.03906331217978,449.21929173802397,9731.178399892238,-9281.959108154215,0.8688961155474352,18.82239535762522,-17.953499242077786,355.5749882100004,0.6877659346421672,40928.49820055582,0.9073569482288828,333.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.09264305177111716,34.0,0.9794117647058823,0.9073569482288828,0.942008486562942,0.8231888306815027,0.9712624886466849,0.9843073708952701,0.9206963249516441,0.060006043389427936,0.9399939566105721,0.07930367504835589,0.9296529174565279,0.9206963249516441,0.9224560447177145,0.8231888306815028,0.9658128973660309,0.9346996188122363,0.9083131117830001,0.9206963249516441,0.065,0.02,0.063597,0.016957999999999997,46227.0,7639755.0,864212.0,92.06963249516441,50.09671179883946,?,?
tf_csv_data,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,491.0,26.0,0.0,94.97098646034816,5.029013539651838,0.0,0.8811893439869893,0.05028649478028811,0.22423832774727134,12.209220865192794,49.410780894659,449.21929173802397,6752.407803814854,-6303.188512076829,0.8688961155474352,13.060750104090626,-12.19185398854319,389.9453752273043,0.7542463737472036,44884.705385632966,0.9455040871934605,347.0,0.04,6.0,0.96,144.0,0.05449591280653951,20.0,0.9830028328611898,0.9455040871934605,0.9638888888888889,0.8829981626096614,0.9755676657584015,0.9864746493313885,0.9497098646034816,0.04420577741002114,0.9557942225899789,0.05029013539651837,0.9525519472596274,0.9497098646034816,0.9503420503996463,0.8829981626096614,0.9749668404141127,0.9576501272017036,0.9405431705590941,0.9497098646034816,0.062,0.021,0.061642,0.016577,46227.0,7639755.0,864212.0,94.97098646034816,50.0,?,?
tf_csv_data,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,475.0,42.0,0.0,91.8762088974855,8.123791102514506,0.0,0.8137895549266786,0.08125178952171387,0.2850228080510758,19.727385022501633,62.804604636833886,449.21929173802397,12530.308727866668,-12081.089436128645,0.8688961155474352,24.236573941715026,-23.36767782616759,353.4543399830483,0.6836641005474823,40684.40075270732,0.9019073569482289,331.0,0.04,6.0,0.96,144.0,0.09809264305177112,36.0,0.9821958456973294,0.9019073569482289,0.9403409090909092,0.821084864055397,0.968455949137148,0.9833219802999758,0.9187620889748549,0.056854732026626054,0.943145267973374,0.08123791102514506,0.9293343817619341,0.9187620889748549,0.9207237998944964,0.821084864055397,0.9626374300135098,0.9304942314003591,0.906534090909091,0.9187620889748549,0.069,0.021,0.065495,0.017426999999999998,46227.0,7639755.0,864212.0,91.8762088974855,50.0,?,?
tf_csv_data,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,488.0,30.0,0.0,94.2084942084942,5.7915057915057915,0.0,0.8645869640989892,0.05774830546883206,0.23991772317537355,14.0280160813164,52.89593041223151,449.7135910945078,5595.8475842190455,-5146.1339931245375,0.8681729557809031,10.802794564129432,-9.934621608348529,381.4547012393198,0.736399037141544,43903.32135142515,0.9320652173913043,343.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.06793478260869565,25.0,0.985632183908046,0.9320652173913043,0.9581005586592178,0.868131681309877,0.9798188405797101,0.987735004171877,0.9420849420849421,0.04335305802697107,0.9566469419730289,0.05791505791505792,0.9472081470053073,0.9420849420849421,0.9430859181208342,0.868131681309877,0.9756483268983269,0.9496189830295355,0.932175279329609,0.9420849420849421,0.069,0.024,0.067386,0.019033,46227.0,7638118.0,865849.0,94.4015444015444,50.0965250965251,?,?
tf_csv_data,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,484.0,34.0,0.0,93.43629343629344,6.563706563706564,0.0,0.8476892209768923,0.06572440112583065,0.2562038000498492,15.965541299314056,56.48660798968922,449.7135910945078,7586.088250644263,-7136.374659549755,0.8681729557809031,14.644958012826763,-13.77678505704586,372.1374335562359,0.7184120338923473,42830.955495456736,0.9211956521739131,339.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.07880434782608696,29.0,0.9854651162790697,0.9211956521739131,0.952247191011236,0.8526313917138753,0.9843115942028986,0.9926070259981155,0.9343629343629344,0.046500615522354655,0.9534993844776455,0.06563706563706563,0.9414115111789529,0.9343629343629344,0.9356876941146606,0.8526313917138753,0.9768938503721114,0.9460898319652455,0.9236544597031489,0.9343629343629344,0.066,0.02,0.064999,0.016565999999999997,46227.0,7638118.0,865849.0,93.43629343629344,50.0,?,?
tf_csv_data,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4655.0,518.0,494.0,24.0,0.0,95.36679536679537,4.633204633204633,0.0,0.8908401236302331,0.04633212438950498,0.21524879675765518,11.25483736260136,47.45704162208468,449.7135910945078,6145.338869905852,-5695.625278811344,0.8681729557809031,11.8635885519418,-10.995415596160896,395.00103599929344,0.7625502625468985,45462.42938225783,0.9456521739130435,348.0,0.02666666666666667,4.0,0.9733333333333334,146.0,0.05434782608695652,20.0,0.9886363636363636,0.9456521739130435,0.9666666666666666,0.8932084553267542,0.9825634057971014,0.9920749433221702,0.9536679536679536,0.034682446421576855,0.9653175535784232,0.04633204633204633,0.9570384028215354,0.9536679536679536,0.9543261163514327,0.8932084553267543,0.979287323037323,0.9590945227422015,0.9453586497890294,0.9536679536679536,0.066,0.021,0.063771,0.016965,46227.0,7638118.0,865849.0,95.36679536679537,50.0,?,?
tf_csv_data,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,473.0,44.0,0.0,91.48936170212765,8.51063829787234,0.0,0.804922390875568,0.08510637565738875,0.29172995421166453,20.663252469218406,64.28252026659551,449.21929173802397,11051.628798243528,-10602.409506505504,0.8688961155474352,21.376458023681874,-20.507561908134438,348.90499260700864,0.6748645891818349,40160.74762167219,0.8991825613079019,330.0,0.04666666666666667,7.0,0.9533333333333334,143.0,0.1008174386920981,37.0,0.9792284866468842,0.8991825613079019,0.9374999999999999,0.812138209302475,0.9658764759309718,0.9790456206035275,0.9148936170212766,0.062377722380041356,0.9376222776199586,0.0851063829787234,0.9256160952922112,0.9148936170212766,0.916948742746615,0.812138209302475,0.9605612797931193,0.9269045439517977,0.9020833333333332,0.9148936170212766,0.069,0.023,0.067903,0.019329,46227.0,7639755.0,864212.0,91.48936170212765,50.0,?,?
tf_csv_data,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,477.0,40.0,0.0,92.26305609284333,7.7369439071566735,0.0,0.8226567189777894,0.0773596149337608,0.27811839179795605,18.78239135376739,61.28322066061676,449.21929173802397,12094.580181982154,-11645.36089024413,0.8688961155474352,23.39377211215117,-22.524875996603733,358.0318156153821,0.6925180185984179,41211.29158978277,0.9046321525885559,332.0,0.03333333333333333,5.0,0.9666666666666667,145.0,0.09536784741144415,35.0,0.9851632047477745,0.9046321525885559,0.9431818181818182,0.8300315188083189,0.9713623978201635,0.987770163877348,0.9226305609284333,0.051331741673210744,0.9486682583267892,0.07736943907156674,0.9330526682316569,0.9226305609284333,0.9244988570423774,0.8300315188083189,0.9656888146348406,0.9360882376173995,0.9109848484848486,0.9226305609284333,0.077,0.021,0.075729,0.017291,46227.0,7639755.0,864212.0,92.26305609284333,50.0,?,?
tf_csv_data,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.01411291857E7,4656.0,517.0,482.0,35.0,0.0,93.2301740812379,6.769825918762089,0.0,0.8427765854845297,0.0677078995785416,0.26017144355662836,16.439020136212648,57.32862139032846,449.21929173802397,10507.669474489772,-10058.450182751749,0.8688961155474352,20.32431232976745,-19.455416214220016,369.41660183719506,0.7145388816967022,42521.73866239292,0.9209809264305178,338.0,0.04,6.0,0.96,144.0,0.07901907356948229,29.0,0.9825581395348837,0.9209809264305178,0.9507735583684952,0.8473110977781343,0.9685104450499545,0.9852883353974173,0.9323017408123792,0.051320814381861396,0.9486791856181386,0.06769825918762089,0.938983227347741,0.9323017408123792,0.9336170714742699,0.8473110977781343,0.9654088159700079,0.9404503583866735,0.9212072126207802,0.9323017408123792,0.068,0.02,0.06336699999999999,0.016639,46227.0,7639755.0,864212.0,93.2301740812379,50.0,?,?
