-0.056424,4.331,1.972,1.3356,0.099408,0.13886,0.005208,0.23539,-0.50675,-0.080255,0.87217,-0.81632,-0.13279,0.61643,-0.85313,0.11766,-0.35933,0.0406,0.28995,0.18599,-0.11067,-0.34347,0.017336,-0.12233,0.0023556,-0.053679,-0.066062,-0.11713,0.11095,-0.20406,-0.1746,0.11279,0.2657,-0.0067145,0.033775,-0.075971,-0.062047,0.07043,0.032481,0.038498,-0.065751,-0.018557,-0.012255,-0.010516,-0.010678,-0.013235,-0.0057047,-0.02773,0.0020131,-0.071236,-0.020177,0.02029,-0.03276,0.0080932,0.030248,-0.014785,0.010056,0.036938,0.0039726,0.064878,-0.025304,0.029019,-0.040017,0.023858,-0.044811,-0.0077394,0.042023,0.0019182,-0.0027694,-0.0076282,0.024567,0.024132,0.0095784,-0.010012,-0.032039,0.095566,-0.025595,0.021195,-0.017748,-0.020102,-0.0037724,-0.0049883,-0.048661,-0.016348,0.00309,0.0015592,0.043739,0.033061,-0.032596,0.064469,0.0049403,0.031354,-0.014756,-0.029932,-0.024236,0.0091304,0.0054191,-0.026561,-0.0088906,0.032517,-0.0035061,0.036234,0.0098032,0.018978,-0.0020178,0.00035315,0.016267,0.0007964,-0.0062294,0.024688,-0.0046304,0.012096,-0.005944,0.0074704,-0.013065,-0.00267,-0.013763,0.02964,0.016702,0.0095037
3.2807,-8.715,-2.2132,-3.1004,-0.31608,-0.21551,0.0054273,-0.25202,0.19955,0.026359,-0.81632,1.8432,1.2243,-0.20023,0.12751,0.50083,0.34038,-0.066734,-0.24272,0.043911,0.12312,0.18873,0.0037013,0.10802,-0.0029606,0.02191,0.016546,0.098454,-0.1093,0.034673,0.08158,-0.060171,-0.15124,-0.053699,0.0074727,0.017789,0.083698,-0.02367,-0.077782,-0.054238,0.011436,0.041031,-0.02383,0.025204,-0.058401,-0.015568,-0.038324,0.0027408,-0.025791,0.11241,0.0028949,-0.0027658,0.01851,0.0033385,0.018266,-0.076863,-0.021787,0.021813,-0.056974,-0.02336,0.038984,-0.017419,0.020392,-0.02967,-0.013914,-0.015762,0.0019834,-0.023915,-0.003301,0.049479,-0.011092,-0.044794,-0.0080727,-0.040102,-0.010009,-0.059895,0.027454,-0.0037823,0.018623,0.051805,0.043583,-0.039161,0.010789,-0.019744,0.0016394,-0.074101,0.0039343,0.015042,0.011682,-0.020258,-0.0056871,-0.028178,0.012115,0.014768,0.011698,-0.011944,-0.023332,0.033744,0.0090182,-0.020564,0.013555,0.0071859,-0.024854,0.012066,0.005506,0.011559,-0.011312,-0.012444,-0.001604,-0.019836,-0.00429,-0.0077051,0.021649,-0.00013646,0.02867,-0.0026961,0.011622,0.015614,-0.020009,-0.0078339
-1.8374,7.167,1.9492,2.8252,0.20736,0.20961,0.15819,0.16138,-0.34569,0.47738,-0.13279,1.2243,2.3752,0.14464,-0.40016,-0.70818,-0.35885,-0.03596,0.1646,-0.10727,-0.15489,-0.2223,0.014277,-0.082008,-0.065567,0.039188,-0.079179,-0.068052,-0.050154,-0.19514,-0.23475,-0.081968,0.42278,-0.02516,-0.014963,-0.07449,-0.012971,0.11684,-0.10132,0.030786,-0.11882,-0.05255,-0.10706,-0.04827,-0.15617,-0.095503,-0.050874,-0.11343,0.0044222,0.059842,-0.065787,-0.090059,-0.0003064,-0.011838,0.058618,-0.024876,0.1249,0.065901,0.032489,0.067079,0.011591,-0.00033222,-0.02386,0.042908,-0.074815,0.015723,-0.02892,-0.012191,-0.0072496,0.010697,-0.0084318,-0.026749,0.0079928,-0.038956,-0.05568,0.068258,-0.022686,0.046857,-0.040366,0.037071,0.033799,-0.067527,-0.072118,-0.037863,-0.012665,-0.028165,0.064511,0.070022,-0.041047,0.074372,0.041328,0.057543,-0.012635,-0.023451,-0.0067409,0.027094,-0.029234,-1.1044e-05,-0.023673,0.038407,-0.0068939,0.030244,-0.036606,0.01669,0.005932,0.018154,0.033222,-0.0076153,-0.03004,0.0043706,-0.022894,-0.01568,0.02579,0.0028095,0.0029118,0.015692,-0.0096429,0.027849,0.026951,0.021271
1.5369,0.4078,0.70237,-0.27046,-0.072604,0.060498,-0.0041719,0.165,-0.53853,-0.20656,0.61643,-0.20023,0.14464,0.89111,-1.2408,0.63161,-0.13631,0.086614,0.25394,0.26787,-0.057721,-0.28741,-0.066042,-0.1244,-0.028495,-0.11025,-0.042136,-0.13587,0.042865,-0.1462,-0.19358,0.063638,0.29644,0.008771,0.024667,-0.007486,-0.051875,0.078575,0.0050669,0.066999,-0.050597,0.018191,-0.0060501,0.00052905,-0.020289,0.011026,0.0036873,-0.02681,0.0077169,-0.030715,0.032945,0.021411,-0.011135,0.0056283,0.048291,-0.073919,-0.064517,-0.0064242,0.033487,0.029975,-0.044415,0.03692,-0.008088,0.032664,-0.037985,-0.027424,0.033826,-0.025214,0.03523,0.0045313,-0.0010136,0.01486,-0.017938,-0.013541,-0.0089367,0.042996,-0.039037,0.011197,-0.013585,-0.0045701,-0.0094463,-0.0027801,-0.06689,-0.044557,-0.00032014,-0.00060522,0.063254,0.044247,-0.023309,0.048503,0.012987,0.02961,-0.024431,-0.025346,-0.017171,0.01492,-0.051716,-0.0051409,-0.020433,0.029625,0.014172,0.039366,0.010148,0.033504,-0.002985,0.0054535,0.0057812,-0.00017219,-0.0036766,0.010949,-0.00097328,-0.0048424,0.0271,0.0059868,0.020937,-0.019529,0.0272,0.01036,-0.022752,0.0091322
1.7331,-1.5472,-1.4609,1.6458,-0.028594,0.082475,-0.068307,-0.21749,0.74222,0.21228,-0.85313,0.12751,-0.40016,-1.2408,1.8212,-1.0516,0.18829,-0.10398,-0.37836,-0.30029,0.069245,0.44202,0.066815,0.15123,0.057767,0.18909,0.070149,0.2143,-0.08571,0.22497,0.34026,-0.091789,-0.48897,0.034856,-0.042843,0.051488,0.059688,-0.15744,0.018431,-0.087599,0.1203,-0.027539,0.015965,-0.014117,0.04229,-0.0012767,0.015338,0.031703,0.01314,0.017368,-0.041938,-0.048726,0.011786,-0.018483,-0.057934,0.12532,0.090604,-0.0080176,-0.031695,-0.049641,0.046229,-0.014692,0.0065082,-0.056355,0.055087,0.025524,-0.038996,0.047094,-0.044003,-0.012982,0.0052847,-0.018051,0.017941,0.027689,0.02621,-0.073033,0.060263,-0.032954,0.019847,0.0012868,0.0060236,0.0069028,0.096989,0.069942,-0.0015576,0.022776,-0.093243,-0.078817,0.048932,-0.073771,-0.018899,-0.032979,0.026279,0.03631,0.026443,-0.024189,0.066522,0.01141,0.024427,-0.041951,-0.017388,-0.055523,-0.015152,-0.048246,0.0027439,-0.0076018,-0.016477,0.0053904,0.0086152,-0.01611,0.0058598,-0.0016188,-0.036461,-0.0089826,-0.028511,0.02227,-0.027504,-0.016366,0.020989,-0.012045
-1.1438,-2.1,-0.081352,-1.8017,-0.07697,-0.20161,-0.06707,-0.17566,0.047472,-0.4873,0.11766,0.50083,-0.70818,0.63161,-1.0516,3.1875,0.74201,0.0334,-0.061286,-0.21864,0.26831,0.035815,0.011407,0.10515,-0.15428,-0.39249,-0.037867,-0.054351,0.036855,0.12252,-0.038757,-0.046544,-0.027835,-0.040242,0.091068,0.10256,0.1451,-0.0091942,-0.061723,-0.10109,-0.0089775,0.063589,0.039848,0.1122,0.11567,0.11603,0.069464,0.036262,-0.14221,0.12546,0.10385,0.2152,-0.019523,-0.054836,0.0203,-0.23244,-0.21982,-0.021558,-0.04427,-0.051689,0.0074472,-0.035501,0.04446,0.003422,-0.047353,-0.050371,0.0021917,-0.098496,-0.0089628,0.029499,0.0023846,-0.014855,0.024082,0.0080939,-0.01316,-0.0417,-0.021461,-0.0023072,0.010863,0.016421,-0.021121,0.023723,0.009818,-0.032126,-0.024952,-0.014133,0.010178,0.010498,-0.011001,-0.028253,-0.0063136,-0.036457,0.024273,-0.0058452,-0.0099992,0.0049901,-0.066282,0.058607,-0.0035777,-0.039413,-0.0021181,0.010336,0.012317,0.016608,0.012801,-9.6267e-06,-4.4659e-05,-0.0059853,0.0058465,0.0044349,-0.010059,0.0030818,0.016257,-0.013749,0.046556,-0.0089602,0.031044,0.032647,-0.032836,-0.013657
-0.37983,-1.0689,0.9063,-2.6611,-0.10341,-0.1079,-0.030727,-0.15054,0.24541,-0.15277,-0.35933,0.34038,-0.35885,-0.13631,0.18829,0.74201,0.43371,-0.006298,-0.18377,-0.16375,0.1439,0.21888,-0.039483,0.084574,-0.040185,-0.081218,0.051781,0.035388,-0.06262,0.1789,0.15203,-0.05251,-0.26892,0.010241,-0.016648,0.077039,0.059065,-0.095403,-0.0087473,-0.051716,0.091298,0.050276,0.024823,0.042935,0.045096,0.056289,0.03953,0.026321,-0.0307,0.051581,0.033468,0.049437,0.00035789,-0.02523,-0.0078029,-0.040698,-0.06928,-0.040105,-0.021952,-0.056328,0.016416,-0.0024791,0.030854,-0.019146,0.0079734,-0.011808,-0.0089525,-0.010155,0.0097367,0.009808,-0.00098168,-0.01699,-0.0072452,0.016702,0.026635,-0.065838,0.016822,-0.017198,0.015214,0.0082634,-0.0069407,0.0094837,0.037266,0.0039705,0.00086309,-0.0014333,-0.023919,-0.032677,0.031053,-0.039928,-0.011773,-0.02691,0.0070496,0.015683,0.0037323,-0.012629,-0.022161,0.028963,0.010224,-0.033387,0.0064666,-0.013112,-0.0019433,-0.01096,0.0032607,0.0064102,-0.015393,0.0065581,0.002099,-0.010127,0.0058734,-0.010923,0.0036372,-0.0070875,0.021461,-0.0018082,0.017375,-0.0085166,-0.026494,-0.0064824
-0.77166,0.42446,-2.1122,2.5256,0.11916,0.022579,0.012156,0.042776,-0.038097,-0.0052488,0.0406,-0.066734,-0.03596,0.086614,-0.10398,0.0334,-0.006298,0.075202,0.058275,-0.062787,-0.035658,-0.035549,-0.054549,0.002051,-0.014276,-0.0098371,0.036541,-0.058782,0.023095,-0.036431,-0.026063,0.05873,-0.019963,-0.052233,0.0036686,-0.030188,0.029638,-0.0086475,-0.007283,0.017077,-0.0098293,0.011106,0.0098748,0.0064895,-0.0016991,0.010997,0.011377,-0.011045,0.0029455,0.0016583,0.0025042,-0.0094486,0.00086486,-0.0072584,0.010929,0.010277,-0.027227,0.0094496,0.025913,0.00064498,0.0081811,0.015233,0.01099,0.0091512,-0.00053389,-0.025579,0.00032796,-0.010408,-0.0020997,-0.00072647,-0.0079096,0.0023935,-0.0065344,-0.0064603,0.0079715,-0.011357,-0.013653,-0.0036724,0.0098234,-0.0055339,-0.0043756,-0.015248,-0.0056621,-0.0014267,0.0072008,-0.043666,0.0017885,0.0061655,-0.0096301,-0.00032809,-0.011752,-0.014254,-0.011647,-0.0089413,0.0012503,0.0083508,-0.010193,-0.0025835,0.0039142,0.00059547,0.002186,0.0034143,0.0039303,0.0065571,-0.0035075,-0.0036962,-0.0060483,-0.0022242,0.0018767,-0.0030036,0.0026259,-0.0048339,0.010726,-0.0022496,0.0058407,-0.0010877,0.012811,-0.016619,-0.011702,0.0032726
1.0569,2.6449,1.5699,1.0451,0.029047,0.15776,0.0049248,0.11839,-0.19263,0.05137,0.28995,-0.24272,0.1646,0.25394,-0.37836,-0.061286,-0.18377,0.058275,0.30575,-0.34553,-0.28384,-0.17185,-0.080693,-0.065075,0.029929,0.011034,-0.025157,-0.077349,0.096325,-0.10104,-0.2029,0.039741,0.22764,-0.082221,-0.0071551,-0.096778,-0.019917,0.070987,-0.020043,0.047394,-0.10374,-0.0045587,-0.027209,-0.035528,-0.040589,-0.0345,-0.024638,-0.016345,-0.054247,0.0041765,-0.02766,-0.020291,-0.0039881,0.0050252,0.021625,-0.0073566,-0.0069658,0.043834,0.042259,0.034401,-0.0063209,-0.010722,0.0035727,0.039953,0.0025021,-0.031174,-0.014788,-0.02413,-0.0051134,-0.014731,-0.0043314,0.0029542,-0.0005926,-0.006486,-0.012314,0.04233,-0.007794,0.016215,0.00062105,-0.0086007,0.0025187,-0.01683,-0.033576,-0.010078,-0.0024494,-0.043606,0.026102,0.034184,-0.036099,0.024616,-0.007076,-0.0047903,-0.01244,-0.026898,-0.0081886,0.025888,-0.013465,-0.020008,-0.0044403,0.023905,0.0064135,0.012622,0.008685,0.014898,-0.0099277,0.0044353,0.011475,0.0010725,-0.015477,0.003607,0.00027674,-0.0017563,0.0098123,-0.0045498,-0.0031279,-0.0027109,-0.00018184,-0.012948,0.0039481,0.013244
-0.84324,1.9333,0.18112,1.0812,0.079735,0.016453,-0.010464,0.028348,-0.15993,-0.12357,0.18599,0.043911,-0.10727,0.26787,-0.30029,-0.21864,-0.16375,-0.062787,-0.34553,2.1347,0.7844,-0.18885,0.24981,0.043399,-0.055325,-0.050464,0.10953,-0.12268,-0.070817,-0.2646,0.031223,0.070313,0.13514,0.021581,0.097776,0.023998,0.032926,0.15907,0.082595,-0.04234,-0.003345,-0.078028,0.0501,0.1111,0.037946,0.0050482,0.043084,-0.098576,0.26445,-0.1331,0.0528,-0.0016114,0.027221,0.055958,0.0027333,0.044372,0.018065,-0.00017417,-0.11067,-0.014547,0.019201,-0.029606,-0.010831,-0.062891,-0.0416,0.076533,0.010261,0.0070023,-0.0052338,0.037455,-0.031758,0.014927,-0.021059,0.0040651,0.0020421,-0.039725,-0.034412,-0.011595,0.0062756,0.0037583,-0.0035219,-0.015454,0.012114,-0.047308,0.054411,-0.043513,0.019017,0.028835,0.0035916,0.023482,0.012016,0.018168,-0.014799,0.0038131,0.014359,-0.0015873,0.012133,-0.0084928,-0.0067784,0.0024576,-0.0051433,0.013281,0.01269,0.019892,0.0065829,-0.020815,-0.019044,-0.019212,0.036336,-0.0050312,-0.0011835,0.017606,0.010646,0.0066843,0.011474,-0.024759,-0.011438,0.04448,0.0080843,-0.033714
