-2.7889,1.036,-1.3712,-0.17482,-0.44585,-0.15295,-0.17962,-0.066009,0.089854,-0.16463,2.89,0.48311,0.045484,-0.37892,0.2767,-0.030898,0.089214,-0.066583,-0.16138,-0.043135,-0.0077318,0.21073,-0.049397,-0.038793,0.0079988,0.00047636,0.088134,0.019356,-0.096941,0.026177,0.11287,-0.0095293,-0.055345,-0.073557,-0.059477,0.00024665,0.013765,-0.075452,0.012316,-0.04066,0.027421,-0.0048765,0.04777,0.014872,-0.037952,-0.015504,0.0025106,0.017672,0.02564,0.0090245,0.012398,-0.031791,-0.025373,-0.035265,-0.019956,0.0019619,-0.054039,0.0018504,0.019967,-0.018562,-0.00075263,0.016678,0.0080792,0.00283,0.01089,0.021414,-0.0018162,-0.0023786,-0.0063358,-0.010042,0.01072,0.011094,-0.010551,-0.0026445,-0.0095633,-0.0015847,-0.0056543,-0.003963,0.045085,0.024177,-0.036705,0.015302,-0.0043553,-0.0072776,-0.0075118,0.00338,-0.0033064,0.0023424,-0.015565,-0.00033544,0.020466,0.0032006,0.010239,-0.0072191,-0.011568,0.02004,-0.00056534,0.0058396,-0.009084,-0.0030207,-0.0071701,-0.017928,0.0011224,-0.0028389,-0.0061071,0.011233,0.0041204,0.016784,0.0081277,-0.010036,-0.013962,-0.0065055,0.0056231,-0.0033817,0.0034759,0.011024,0.0063549,-0.015719,-1.7666e-05,0.0055324
2.5683,-0.85644,1.8813,1.2131,0.52293,0.38902,0.24165,0.24296,-0.12122,0.2262,0.48311,1.8092,-0.74041,0.018766,-0.013883,-0.29717,-0.21101,0.077501,0.11866,-0.09337,-0.062354,-0.091284,0.022609,0.028875,-0.042798,-0.024663,0.062922,-0.12631,0.051836,0.052983,-0.088835,-0.043577,0.096652,-0.036412,-0.075988,-0.026877,0.044261,0.019952,0.10071,0.020545,0.051643,0.0014373,-0.00038683,0.033251,0.03676,0.048962,0.022436,-0.0095308,-0.041238,-0.022982,0.05156,0.038772,0.0032839,0.0066024,-0.050732,0.061367,-0.0068399,-0.024105,0.014078,0.025902,-0.013693,0.010804,-0.0075701,0.011789,-0.0014895,0.011674,-0.0034357,-0.0091906,0.00075389,-0.0034038,0.0090355,-0.0061012,0.023146,-0.011863,0.025875,0.0066474,0.00053264,-0.00859,-0.021488,-0.032253,0.0031631,0.001873,-0.0026337,0.00087357,0.013198,0.032937,0.0047512,-0.0012201,0.012195,0.0055341,0.0023563,0.023327,-0.0027039,-0.0098371,-0.0063451,-0.0028238,0.0069057,-0.0053229,0.015569,0.00025131,-0.012867,0.010226,0.0040235,-0.0088063,0.0085583,-0.0079126,0.0045058,0.0059985,0.0042397,0.0052379,-0.0056205,-0.0050518,-0.0018439,-0.0088103,-0.0082681,-0.00067557,-0.001307,0.007043,-0.0029497,-0.0013033
-2.9744,-0.14855,-1.6898,-0.075633,-0.38404,-0.23342,-0.28573,-0.069344,0.14718,-0.48513,0.045484,-0.74041,1.3918,0.011658,0.14015,0.27743,0.16466,0.03709,-0.019054,0.097616,0.034619,0.10632,-0.041625,-0.032203,0.075896,-0.027879,0.023217,0.036248,0.02534,0.075777,0.073431,-0.012375,-0.15505,0.011774,-0.0080407,0.052867,-0.054142,-0.071397,0.071398,-0.024525,-0.014473,0.0029368,0.055462,0.0057926,0.049618,-0.0028158,0.02796,0.053832,-0.066781,-0.072471,0.0051051,0.0071166,-0.025487,0.036906,0.0036196,0.022538,-0.041209,0.02108,0.0022198,0.0082307,0.00058321,-0.023084,0.0057815,-0.010948,0.0085654,-0.010847,0.00031409,0.0053321,0.026078,-0.0096224,-0.017608,0.015929,-0.0069337,0.011646,-0.0088325,-0.013075,0.012611,-0.015561,0.0050868,-0.025235,-0.0077169,0.014667,0.011447,-0.013538,0.00026257,-0.0051356,0.00069552,-0.011936,0.00020265,-0.0028181,0.0053185,-0.019851,-0.00097052,-0.01673,0.0036201,0.016725,-0.0015508,-0.0007412,-0.013547,-0.016823,0.006281,-0.012054,0.0031859,-0.0077927,-0.0074921,-0.0029383,0.00030213,0.0030277,0.011798,0.004667,0.014371,0.0049115,-0.0028197,-0.0065963,0.0011618,-0.010565,-0.005013,-0.0080845,-0.012847,-0.0058725
1.1463,-0.69907,0.29019,-0.27457,0.199,-0.07169,0.092708,0.006136,0.019043,0.14663,-0.37892,0.018766,0.011658,2.0405,0.4639,-0.26679,-0.058965,-0.018249,-0.10782,-0.1068,0.018809,0.11195,-0.016381,0.059759,-0.0036344,0.016312,-0.0016013,0.046637,-0.030476,0.070244,0.05451,-0.040852,-0.086862,-0.036761,-3.4391e-05,0.02179,0.010736,0.0042144,-0.012384,-0.029382,0.032093,-0.025314,-0.021873,0.00063058,0.013385,0.044398,-0.011223,-0.0017106,-0.0031468,0.020308,0.0047944,-0.0017109,0.0144,-0.02861,-0.045618,-0.0077178,0.04993,-0.017617,-0.0045544,-0.014895,0.0052247,-0.0010848,0.019091,0.0032737,0.0040356,0.027019,-0.022662,0.0041217,-0.004854,0.015764,0.00086823,-0.0020031,0.018945,-0.0087056,0.00431,-0.015759,0.0078994,-0.0025182,0.0098567,-0.01235,0.022595,-0.008987,0.0055865,-0.00044622,0.0068314,-0.016114,0.00099639,0.0085667,-0.0070174,-0.021002,-0.0078033,-0.013209,-0.00068479,-0.0057581,0.016772,0.0013314,0.0011594,-0.0076136,0.015731,-0.00048523,-0.017252,-0.0089663,0.0032697,0.0038038,-0.0064294,-0.014893,0.0032611,0.0023893,0.00043023,-0.0087195,0.00025554,0.0026035,-0.0026275,-0.0027445,-0.0066082,-0.0079828,-0.015324,-0.002517,0.00028155,0.00047536
-2.661,-0.3818,0.43558,-0.86937,-0.02431,-0.19682,-0.017437,0.10091,-0.34508,-0.15881,0.2767,-0.013883,0.14015,0.4639,1.6679,0.49513,-0.034251,0.048921,0.15548,0.13727,-0.058391,-0.15301,-0.053301,-0.068832,-0.0043032,-0.098645,-0.0091921,-0.065578,0.07375,-0.078535,-0.073526,0.036328,0.22993,-0.046327,-0.043609,-0.032336,-0.022665,0.0070016,0.03057,0.058712,-0.056091,0.031355,0.02851,-0.0057095,0.023464,0.0056771,0.0068535,-0.023766,0.00019575,-0.044973,0.018514,-0.017383,-0.020796,-0.0079605,-0.01532,-0.040751,-0.024603,-0.00030655,0.0088231,-0.022628,-0.019056,0.041078,-0.0085,0.0055763,-0.0053301,-0.0090049,0.0056748,0.021386,0.021658,-0.0022271,0.016639,0.021412,0.0011404,0.0020418,0.011254,0.013329,-0.02422,0.013411,0.0035818,-0.014243,-0.0065181,-0.0030308,-0.0074974,-0.0091548,-0.0081894,0.0077304,0.006392,0.011163,0.014844,0.01468,-0.0074004,0.0066826,-0.011096,-0.00033749,-0.021375,-0.021952,-0.012321,-0.0076865,0.0040934,0.0045557,0.0056018,0.022225,-0.0057435,0.0063063,-0.0078734,0.0039424,-0.0045182,0.0024619,-0.0015505,-0.0048603,-0.011313,-0.0033004,-0.0031548,0.014291,0.010759,0.011776,0.014873,0.0051157,0.0058763,-0.001184
0.58624,0.46505,0.088898,0.88313,0.10061,0.041148,-0.0073579,0.039131,0.030007,0.22795,-0.030898,-0.29717,0.27743,-0.26679,0.49513,0.76193,-0.29831,-0.014391,0.004812,0.14295,-0.073831,-0.036348,0.042412,-0.067291,0.10079,0.17698,-0.018429,0.044706,0.031202,-0.059162,0.010871,0.034636,0.037573,-0.0062305,-0.020285,-0.036746,-0.054026,-0.022089,0.033463,0.043188,-0.012955,-0.014938,-0.0061864,-0.063599,-0.040647,-0.050261,-0.0070612,-0.034294,-0.012524,-0.047975,-0.03439,-0.062445,0.0040087,0.027761,0.0099578,0.050106,0.033211,0.0021616,0.0093334,0.0055747,-0.0017364,0.010965,-0.014039,-0.0079626,-0.0026758,-0.0094178,0.0072518,0.026744,0.019238,-0.010694,0.0051453,0.016698,-0.014059,-0.0018662,-0.0074164,0.011058,-0.001443,-0.010275,-0.0025415,0.0012853,0.0037568,0.0088976,-2.5452e-05,0.0013656,-0.013802,0.0046568,0.0039912,-0.0029596,-0.0025416,0.0093349,0.015107,-0.0007854,-0.030473,-0.00183,-0.018929,-0.0010384,0.024303,-0.0099392,-0.0028492,0.0073114,0.0067236,-0.0094887,-0.0035294,-0.0086647,-0.00169,0.0071871,0.0030139,-0.0016076,-0.0046006,0.00066365,0.0033354,-0.0059694,0.0057866,0.013768,-0.0031473,0.0032032,0.0034388,0.0006676,0.0055843,-0.0015792
1.6422,0.36448,0.098585,0.71445,-0.097283,0.23211,0.19273,0.088415,-0.15972,0.16666,0.089214,-0.21101,0.16466,-0.058965,-0.034251,-0.29831,1.7555,-0.046283,0.10632,0.067716,-0.036586,-0.1157,0.010401,-0.024113,0.020883,-0.012989,0.013925,-0.014527,0.037184,-0.063773,-0.060468,0.017541,0.091501,0.003625,0.024756,0.023291,-0.06782,0.0067263,-0.0080691,0.00821,-0.059148,0.019869,0.032327,-0.044329,-0.024824,0.022098,-0.010096,0.0020148,0.016792,-0.022444,-0.069736,-0.023495,0.0031343,0.001532,-0.024769,0.012191,-0.00011255,0.01911,0.005204,0.0033326,-0.032613,-0.0054118,0.0057801,-0.01495,-0.0097848,-0.0090248,0.009214,0.011467,0.00094637,-0.004249,-0.010476,-0.0025068,0.0018919,-0.014494,-0.0076554,0.0096076,-0.0073077,0.010869,0.017213,-0.0070762,-0.017039,0.0049507,-0.0050614,-4.0558e-05,0.016685,0.012077,-0.00051589,0.0061546,0.00092872,-0.0058526,-0.001295,0.0042802,0.0028178,-0.0044707,0.0042666,-0.010388,0.0026156,-0.010063,-0.0012252,0.0039214,-0.002718,0.010816,0.0036038,-0.0021696,0.0039312,-0.00023465,-0.0045857,-0.01312,-0.0024805,-0.0057249,-0.006313,0.00094373,-0.00044954,0.01327,-0.0066304,-0.0065362,-0.0044916,0.0018392,0.0080146,0.00097365
-0.37468,-0.78888,1.0802,-0.85599,-0.10722,-0.032542,-0.075723,-0.020349,-0.016961,0.097272,-0.066583,0.077501,0.03709,-0.018249,0.048921,-0.014391,-0.046283,1.9189,-0.071686,0.038006,0.0088158,-0.027274,0.045636,-0.057161,0.020581,-0.0099737,0.035344,0.078198,0.013437,0.039738,0.030054,-0.044717,0.033563,-0.024207,-0.015335,0.0075831,-0.049987,-0.00035002,0.014757,-0.02051,0.025821,0.0039059,0.0089982,-0.0041778,-0.027359,-0.00047912,-0.00078732,-0.0057552,-0.0015329,-0.010598,-0.0073534,0.0031697,0.012968,-0.014495,0.0046179,-0.016737,-0.0049787,-0.0059516,0.014093,-0.014411,0.0035223,-0.01096,-0.0052697,-0.006077,-0.0067011,0.013577,0.00018479,0.0058618,0.0056971,0.0080623,0.017215,0.025111,0.0067367,0.0050561,-0.014591,0.00024201,0.0023046,0.0091547,-0.0045638,-0.0042682,-0.0081003,0.017986,-0.0038178,-0.0038433,0.0086734,0.013715,-0.00090499,-0.0031873,0.0093977,-0.0043247,0.010357,0.0096397,0.005763,0.0099692,-0.012891,0.0084503,0.0023777,0.01311,0.004945,0.0017041,-0.0096188,0.0011702,0.0039849,6.0162e-05,0.0023236,-0.0055182,0.0014503,0.0045657,-0.0020879,-0.0080056,0.0036374,0.012338,-0.0085864,-0.0042374,0.0024918,-0.0060611,-0.0056917,0.0040451,0.00072971,0.0019834
-1.9509,-0.31536,-0.99237,-0.55258,-0.083061,-0.099101,-0.048335,-0.044867,0.10964,-0.073703,-0.16138,0.11866,-0.019054,-0.10782,0.15548,0.004812,0.10632,-0.071686,1.5772,0.24296,0.08373,0.013225,0.036364,-0.029861,-0.033425,-0.038327,0.05994,0.04453,-0.045736,0.046805,0.097434,0.00048473,-0.061424,0.020567,0.0014528,0.030975,0.011955,-0.04979,0.044012,-0.0089384,0.054022,-0.021811,0.00074518,0.016627,0.01058,0.0033728,0.027469,-0.0068684,0.016191,0.016842,0.031571,-0.00052248,-0.02335,0.0057472,0.0072841,-0.023185,-0.00049942,-0.040929,-0.021962,0.0059678,-0.011392,-0.0043444,0.02107,0.012462,0.0054646,0.00013539,-0.016682,-0.0012397,0.022806,0.0069984,-0.0038058,-0.0052254,0.0045936,0.0099698,0.010987,-0.0020483,-0.0020767,-0.0092953,0.0104,0.0064819,-0.0049514,0.01558,0.0019936,-0.00072656,-0.010229,0.024589,0.0016109,0.0015826,0.0071398,-0.0050553,0.0050355,-0.0031905,-0.0016665,-0.003666,0.0018977,0.00091511,0.0031567,0.0018183,0.011508,-0.0060371,-5.1586e-05,-0.0051766,-0.0022752,0.0016433,-0.00010181,0.0017243,-0.0040047,0.0010727,0.0020329,0.0055328,-0.0042445,-0.0079346,-0.0040082,0.003912,0.0012263,-0.005785,-0.0031316,0.0028132,-0.0043663,-0.0018152
2.2326,-1.0862,0.050724,-0.26397,0.012008,-0.032957,0.06942,-0.0024156,0.094869,0.12368,-0.043135,-0.09337,0.097616,-0.1068,0.13727,0.14295,0.067716,0.038006,0.24296,0.48273,-0.3732,0.040915,-0.14694,-0.037209,0.07248,-0.0016634,-0.052517,0.051593,0.032337,0.12212,-0.011087,0.026233,-0.019177,-0.026781,-0.032035,0.011154,-0.028242,-0.054298,-0.021872,-0.022719,-0.022534,-0.0019848,-0.012355,-0.03299,-0.024117,-0.014948,-0.012742,0.020737,-0.040831,0.0022674,0.005868,-0.0072289,0.022262,-0.0027368,0.016214,-0.012721,-0.018717,0.019522,0.013956,0.003812,0.010036,0.0045781,-0.0049771,0.0072983,-0.0002106,0.0098143,0.0050443,-0.0088602,-0.0018177,-0.01396,0.011781,0.0040446,0.011227,0.0076291,-0.0012763,-0.0017965,0.0080845,-0.011773,0.0095261,0.0067935,-0.00896,0.0012765,-0.00052494,-0.011803,-0.012353,-0.00089482,-0.00027756,0.0057095,0.004812,-0.0051514,0.0045994,-0.012207,-0.0094625,-0.014749,-0.0062828,0.0019957,0.0048942,-0.004943,0.0048147,-0.0035221,0.0058759,-0.0066289,-0.0001076,-0.00064362,-0.0042816,-0.0091821,-0.0017047,0.0023106,-0.0078772,0.0033851,-0.0059101,0.002062,-0.005802,0.0061657,0.0041352,0.0032638,0.0038428,-0.0043092,0.00056793,-0.00075572
